car_name,Engine,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_LPG,Fuel_Type_Petrol,Kilometers_Driven,Owner_Type_Fourth & Above,Owner_Type_Second,Owner_Type_Third,Power,Price,Region_North,Region_South,Region_West,Seats,Transmission_Manual,Year,car_age,car_make,car_model,car_spec,mileage_no,mileage_unit
Honda CR-V,1997.0,False,False,False,True,70000,False,False,False,141.1,4.0,True,False,False,5.0,True,2008,17,Honda,CR-V,2.0L 2WD MT,13.1,kmpl
Honda CR-V,2354.0,False,False,False,True,98000,False,True,False,152.0,4.7,False,True,False,5.0,True,2007,18,Honda,CR-V,2.4 MT,10.8,kmpl
Honda CR-V,2354.0,False,False,False,True,82167,False,False,False,152.0,5.4,False,True,False,5.0,False,2008,17,Honda,CR-V,2.4 AT,10.1,kmpl
Honda CR-V,2354.0,False,False,False,True,115800,False,False,True,152.0,3.8,False,False,True,5.0,False,2007,18,Honda,CR-V,2.4 AT,10.1,kmpl
Honda CR-V,2354.0,False,False,False,True,75000,False,True,False,158.8,3.9,False,False,True,5.0,True,2008,17,Honda,CR-V,2.4L 4WD MT,11.1,kmpl
Honda CR-V,2354.0,False,False,False,True,88046,False,False,False,152.0,13.99,False,True,False,5.0,False,2014,11,Honda,CR-V,2.4 AT,10.1,kmpl
Honda CR-V,1997.0,False,False,False,True,41697,False,False,False,141.1,16.68,False,True,False,5.0,False,2017,8,Honda,CR-V,2.0 AT,13.1,kmpl
Honda CR-V,1997.0,False,False,False,True,56100,False,False,False,153.86,9.75,False,False,True,5.0,True,2014,11,Honda,CR-V,2.0L 2WD MT,13.7,kmpl
Honda CR-V,2354.0,False,False,False,True,67758,False,False,False,156.8,9.5,False,True,False,5.0,True,2010,15,Honda,CR-V,Sport,10.8,kmpl
Honda CR-V,1493.0,False,False,False,True,27000,False,False,False,109.264,11.99,False,False,False,5.0,False,2013,12,Honda,CR-V,AT With Sun Roof,14.0,kmpl
Honda CR-V,2354.0,False,False,False,True,35000,False,False,False,152.0,14.7,False,False,False,5.0,False,2015,10,Honda,CR-V,2.4 4WD AT,10.1,kmpl
Honda CR-V,2354.0,False,False,False,True,92000,False,True,False,152.0,3.7,False,False,True,5.0,True,2008,17,Honda,CR-V,2.4 MT,10.8,kmpl
Honda CR-V,2354.0,False,False,False,True,66000,False,False,False,158.8,3.7,False,False,True,5.0,False,2007,18,Honda,CR-V,2.4L 4WD AT,11.1,kmpl
Honda CR-V,2354.0,False,False,False,True,66000,False,True,False,152.0,3.9,False,True,False,5.0,False,2006,19,Honda,CR-V,2.4 4WD AT,10.1,kmpl
Honda CR-V,1997.0,False,False,False,True,55987,False,False,False,153.86,8.22,False,True,False,5.0,False,2011,14,Honda,CR-V,2.0L 2WD AT,13.7,kmpl
Honda CR-V,2354.0,False,False,False,True,80000,False,False,True,152.0,2.0,True,False,False,5.0,False,2006,19,Honda,CR-V,2.4 4WD AT,10.1,kmpl
Honda CR-V,1997.0,False,False,False,True,100009,False,True,False,141.1,6.5,True,False,False,5.0,True,2008,17,Honda,CR-V,RVi MT,13.1,kmpl
Honda CR-V,1997.0,False,False,False,True,135000,False,False,True,152.0,3.0,False,True,False,5.0,False,2004,21,Honda,CR-V,Petrol 2WD,14.4,kmpl
Honda CR-V,1997.0,False,False,False,True,112827,False,False,False,141.1,10.5,True,False,False,5.0,False,2014,11,Honda,CR-V,2.0 AT,13.1,kmpl
Honda City,1497.0,False,False,False,True,60000,False,False,False,116.3,4.49,False,False,False,5.0,False,2012,13,Honda,City,1.5 V AT Sunroof,16.8,kmpl
Honda City,1497.0,False,False,False,True,51920,False,False,False,116.3,4.25,False,False,True,5.0,True,2012,13,Honda,City,Corporate Edition,16.8,kmpl
Honda City,1497.0,False,False,False,True,63000,False,True,False,78.0,1.85,False,False,True,5.0,False,2007,18,Honda,City,ZX CVT,16.4,kmpl
Honda City,1497.0,False,False,False,True,52000,False,False,False,117.3,3.25,True,False,False,5.0,True,2009,16,Honda,City,i VTEC E,17.8,kmpl
Honda City,1498.0,True,False,False,False,42831,False,False,False,98.6,7.11,False,True,False,5.0,True,2015,10,Honda,City,i DTEC V,26.0,kmpl
Honda City,1493.0,False,False,False,True,60006,False,False,False,62.00000000000001,2.95,False,False,True,5.0,True,2007,18,Honda,City,1.5 GXI,18.346470044749484,kmpl
Honda City,1497.0,False,False,False,True,32572,False,False,False,117.3,3.87,False,False,False,5.0,True,2011,14,Honda,City,i-VTEC V,17.4,kmpl
Honda City,1497.0,False,False,False,True,33915,False,False,False,117.3,8.09,False,True,False,5.0,True,2016,9,Honda,City,i VTEC V,17.8,kmpl
Honda City,1497.0,False,False,False,True,55000,False,False,False,118.0,4.21,True,False,False,5.0,True,2011,14,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,78442,False,False,False,118.0,3.57,True,False,False,5.0,False,2009,16,Honda,City,1.5 V AT,16.8,kmpl
Honda City,1497.0,False,False,False,True,49000,False,False,False,117.3,6.9,False,False,True,5.0,True,2014,11,Honda,City,i VTEC VX,17.4,kmpl
Honda City,1497.0,False,False,False,True,15000,False,False,False,117.3,12.69,False,False,True,5.0,False,2017,8,Honda,City,i-VTEC CVT ZX,18.0,kmpl
Honda City,1497.0,False,False,False,True,40000,False,False,False,78.0,1.8,False,False,False,5.0,True,2008,17,Honda,City,ZX GXi,17.7,kmpl
Honda City,1497.0,False,False,False,True,87430,False,False,False,118.0,3.5,True,False,False,5.0,True,2010,15,Honda,City,1.5 V MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,28000,False,False,False,117.3,8.75,False,False,True,5.0,True,2016,9,Honda,City,i VTEC VX Option,17.8,kmpl
Honda City,1497.0,False,False,False,True,93982,False,False,False,118.0,3.75,False,True,False,5.0,True,2011,14,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1493.0,False,False,False,True,52576,False,False,False,100.0,4.35,False,False,True,5.0,True,2013,12,Honda,City,1.5 EXI S,13.0,kmpl
Honda City,1497.0,False,False,False,True,40000,False,False,False,78.0,2.0,False,False,False,5.0,True,2008,17,Honda,City,ZX GXi,17.7,kmpl
Honda City,1497.0,False,False,False,True,48466,False,False,False,118.0,3.26,False,False,False,5.0,True,2011,14,Honda,City,1.5 V MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,69000,False,True,False,118.0,2.85,False,False,True,5.0,False,2010,15,Honda,City,1.5 V AT,16.8,kmpl
Honda City,1497.0,False,False,False,True,41950,False,False,False,117.3,9.6,False,True,False,5.0,False,2015,10,Honda,City,i VTEC CVT VX,18.0,kmpl
Honda City,1497.0,False,False,False,True,69690,False,False,False,78.0,3.29,False,True,False,5.0,True,2009,16,Honda,City,ZX GXi,17.7,kmpl
Honda City,1497.0,False,False,False,True,42086,False,False,False,118.0,3.35,False,False,False,5.0,True,2011,14,Honda,City,1.5 V MT,17.0,kmpl
Honda City,1498.0,True,False,False,False,45366,False,False,False,98.6,10.88,False,True,False,5.0,True,2017,8,Honda,City,i DTEC VX Option,25.1,kmpl
Honda City,1497.0,False,False,False,True,70000,False,False,False,118.0,2.1,False,False,True,5.0,True,2009,16,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,127000,False,True,False,116.3,4.5,False,False,True,5.0,True,2013,12,Honda,City,V MT,16.8,kmpl
Honda City,1497.0,False,False,False,True,100000,False,False,True,78.0,1.96,False,True,False,5.0,False,2005,20,Honda,City,ZX CVT,16.4,kmpl
Honda City,1497.0,False,False,False,True,58407,False,False,False,117.3,6.16,False,False,True,5.0,True,2014,11,Honda,City,i VTEC S,17.4,kmpl
Honda City,1497.0,False,False,False,True,55000,False,False,False,116.3,7.1,False,True,False,5.0,True,2014,11,Honda,City,V MT,16.8,kmpl
Honda City,1343.0,False,False,False,True,100000,False,False,False,90.0,3.5,True,False,False,5.0,True,2011,14,Honda,City,1.3 EXI S,13.0,kmpl
Honda City,1497.0,False,False,False,True,55818,False,True,False,117.3,5.7,True,False,False,5.0,True,2014,11,Honda,City,i-VTEC V,17.4,kmpl
Honda City,1497.0,False,False,False,True,18955,False,False,False,117.3,10.65,False,True,False,5.0,False,2015,10,Honda,City,i-VTEC CVT VX,18.0,kmpl
Honda City,1497.0,False,False,False,True,60669,False,False,False,116.3,4.95,False,False,True,5.0,True,2013,12,Honda,City,1.5 V MT Sunroof,16.8,kmpl
Honda City,1498.0,True,False,False,False,71649,False,False,False,98.6,6.75,True,False,False,5.0,True,2014,11,Honda,City,i DTEC VX,25.1,kmpl
Honda City,1498.0,True,False,False,False,80606,False,False,False,98.6,6.96,False,True,False,5.0,True,2015,10,Honda,City,i DTEC VX,25.1,kmpl
Honda City,1497.0,False,False,False,True,43000,False,True,False,116.3,3.75,True,False,False,5.0,True,2010,15,Honda,City,V MT,16.8,kmpl
Honda City,1498.0,True,False,False,False,60805,False,False,False,98.6,8.07,False,True,False,5.0,True,2016,9,Honda,City,i DTec V,26.0,kmpl
Honda City,1497.0,False,False,False,True,30000,False,False,False,117.3,8.65,False,False,True,5.0,False,2015,10,Honda,City,i-VTEC CVT VX,18.0,kmpl
Honda City,1497.0,False,False,False,True,138000,False,True,False,118.0,3.5,False,False,True,5.0,True,2009,16,Honda,City,1.5 V MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,42750,False,False,False,118.0,6.33,False,True,False,5.0,True,2012,13,Honda,City,1.5 V MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,67635,False,False,False,118.0,5.25,False,True,False,5.0,True,2012,13,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,47681,False,False,False,116.3,8.73,False,True,False,5.0,False,2016,9,Honda,City,1.5 V AT Sunroof,16.8,kmpl
Honda City,1497.0,False,False,False,True,62505,False,False,False,117.3,5.95,True,False,False,5.0,True,2014,11,Honda,City,i VTEC V,17.4,kmpl
Honda City,1497.0,False,False,False,True,58197,False,False,False,117.3,9.19,False,True,False,5.0,False,2016,9,Honda,City,i VTEC CVT VX,18.0,kmpl
Honda City,1498.0,True,False,False,False,45555,False,False,False,98.6,11.73,False,True,False,5.0,True,2018,7,Honda,City,i DTec VX,26.0,kmpl
Honda City,1498.0,True,False,False,False,66000,False,False,False,98.6,5.7,False,False,True,5.0,True,2014,11,Honda,City,i DTEC S,26.0,kmpl
Honda City,1497.0,False,False,False,True,30000,False,True,False,116.3,6.0,False,True,False,5.0,True,2014,11,Honda,City,V MT,16.8,kmpl
Honda City,1497.0,False,False,False,True,52000,False,False,False,118.0,3.8,True,False,False,5.0,True,2011,14,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,76752,False,False,False,117.3,3.57,True,False,False,5.0,True,2010,15,Honda,City,i-VTEC S,17.4,kmpl
Honda City,1497.0,False,False,False,True,56000,False,True,False,78.0,1.25,False,False,True,5.0,True,2005,20,Honda,City,ZX GXi,17.7,kmpl
Honda City,1497.0,False,False,False,True,54546,False,False,False,118.0,5.5,False,False,True,5.0,True,2014,11,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,22974,False,False,False,117.3,11.97,False,True,False,5.0,False,2018,7,Honda,City,i-VTEC CVT VX,18.0,kmpl
Honda City,1497.0,False,False,False,True,66000,False,False,False,118.0,4.9,False,True,False,5.0,True,2011,14,Honda,City,1.5 V MT,17.0,kmpl
Honda City,1493.0,False,False,False,True,98437,False,False,False,100.0,1.15,False,False,True,5.0,True,2005,20,Honda,City,1.5 EXI,13.0,kmpl
Honda City,1498.0,True,False,False,False,66339,False,True,False,98.6,6.9,True,False,False,5.0,True,2015,10,Honda,City,i DTEC VX,25.1,kmpl
Honda City,1493.0,False,False,False,True,55005,False,False,False,97.7,3.2,True,False,False,5.0,True,2009,16,Honda,City,1.3 DX,12.8,kmpl
Honda City,1497.0,False,False,False,True,72000,False,False,False,118.0,5.75,False,True,False,5.0,True,2012,13,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1343.0,False,False,False,True,85000,False,False,False,90.0,1.2,False,False,True,5.0,True,2002,23,Honda,City,1.3 EXI,13.0,kmpl
Honda City,1497.0,False,False,False,True,54317,False,False,False,117.3,8.4,False,True,False,5.0,True,2016,9,Honda,City,i VTEC VX,17.4,kmpl
Honda City,1498.0,True,False,False,False,24337,False,False,False,98.6,8.18,False,True,False,5.0,True,2016,9,Honda,City,i DTec E,26.0,kmpl
Honda City,1497.0,False,False,False,True,66245,False,False,False,118.0,5.68,False,True,False,5.0,True,2012,13,Honda,City,1.5 V MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,60475,False,False,False,117.3,9.1,False,True,False,5.0,False,2016,9,Honda,City,i VTEC CVT VX,18.0,kmpl
Honda City,1497.0,False,False,False,True,36000,False,False,False,118.0,9.45,False,True,False,5.0,False,2016,9,Honda,City,1.5 S AT,16.8,kmpl
Honda City,1498.0,True,False,False,False,73003,False,False,False,98.6,7.75,False,True,False,5.0,True,2017,8,Honda,City,i DTec V,26.0,kmpl
Honda City,1493.0,False,False,False,True,115000,False,True,False,62.00000000000001,1.5,False,False,True,5.0,True,2004,21,Honda,City,1.5 GXI,18.346470044749484,kmpl
Honda City,1497.0,False,False,False,True,5377,False,False,False,116.3,11.45,False,True,False,5.0,True,2019,6,Honda,City,V MT Exclusive,16.8,kmpl
Honda City,1498.0,True,False,False,False,36000,False,False,False,98.6,5.0,False,False,False,5.0,True,2014,11,Honda,City,i DTEC V,26.0,kmpl
Honda City,1497.0,False,False,False,True,231673,False,False,False,118.0,2.6,True,False,False,5.0,True,2009,16,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,32000,False,False,False,118.0,5.5,False,False,False,5.0,True,2015,10,Honda,City,1.5 V MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,23882,False,False,False,117.3,11.87,False,True,False,5.0,True,2019,6,Honda,City,i VTEC VX Option,17.4,kmpl
Honda City,1498.0,True,False,False,False,65000,False,False,False,98.6,6.99,False,True,False,5.0,True,2014,11,Honda,City,i DTEC SV,26.0,kmpl
Honda City,1498.0,True,False,False,False,33000,False,False,False,98.6,7.0,True,False,False,5.0,True,2015,10,Honda,City,i DTec SV,26.0,kmpl
Honda City,1497.0,False,False,False,True,27300,False,False,False,117.3,7.0,False,False,True,5.0,True,2016,9,Honda,City,i VTEC SV,17.8,kmpl
Honda City,1497.0,False,False,False,True,27030,False,False,False,117.3,6.75,False,False,True,5.0,True,2015,10,Honda,City,i VTEC SV,17.8,kmpl
Honda City,1497.0,False,False,False,True,36367,False,False,False,117.3,7.73,False,True,False,5.0,True,2016,9,Honda,City,i VTEC SV,17.8,kmpl
Honda City,1497.0,False,False,False,True,38000,False,False,False,117.3,7.8,False,True,False,5.0,True,2015,10,Honda,City,i VTEC V,17.4,kmpl
Honda City,1497.0,False,False,False,True,43772,False,False,False,118.0,6.35,False,False,True,5.0,True,2014,11,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,56000,False,False,False,78.0,2.99,False,True,False,5.0,False,2008,17,Honda,City,ZX CVT,16.4,kmpl
Honda City,1497.0,False,False,False,True,78256,False,False,False,118.0,4.15,True,False,False,5.0,False,2011,14,Honda,City,1.5 V AT,16.8,kmpl
Honda City,1497.0,False,False,False,True,56000,False,False,False,116.3,5.75,False,False,True,5.0,True,2014,11,Honda,City,V MT,16.8,kmpl
Honda City,1343.0,False,False,False,True,73500,False,True,False,90.0,1.3,False,False,True,5.0,True,2004,21,Honda,City,1.3 EXI,13.0,kmpl
Honda City,1343.0,False,False,False,True,140000,False,False,False,90.0,0.9,False,False,True,5.0,True,1999,26,Honda,City,1.3 EXI,13.0,kmpl
Honda City,1497.0,False,False,False,True,14000,False,False,False,117.3,11.25,False,False,True,5.0,True,2018,7,Honda,City,i VTEC VX Option,17.4,kmpl
Honda City,1497.0,False,False,False,True,68000,False,False,False,118.0,3.6,True,False,False,5.0,True,2011,14,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1498.0,True,False,False,False,55700,False,False,False,98.6,7.52,False,True,False,5.0,True,2016,9,Honda,City,i DTEC SV,26.0,kmpl
Honda City,1497.0,False,False,False,True,73070,False,False,False,117.3,5.9,False,False,True,5.0,True,2015,10,Honda,City,i VTEC SV,17.4,kmpl
Honda City,1493.0,False,False,False,True,88000,False,True,False,100.0,1.7,True,False,False,5.0,True,2005,20,Honda,City,1.5 EXI,13.0,kmpl
Honda City,1497.0,False,False,False,True,39430,False,False,False,117.3,8.29,False,True,False,5.0,False,2017,8,Honda,City,i VTEC CVT SV,18.0,kmpl
Honda City,1497.0,False,False,False,True,49999,False,False,False,118.0,3.8,False,False,True,5.0,True,2011,14,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,65055,False,False,False,118.0,2.75,True,False,False,5.0,True,2009,16,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,95936,False,False,False,118.0,4.1,True,False,False,5.0,True,2011,14,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,8000,False,False,False,117.3,9.45,False,False,True,5.0,False,2016,9,Honda,City,i VTEC CVT SV,18.0,kmpl
Honda City,1498.0,True,False,False,False,40000,False,False,False,98.6,4.45,False,False,False,5.0,True,2014,11,Honda,City,i DTEC SV,26.0,kmpl
Honda City,1497.0,False,False,False,True,32896,False,False,False,117.3,8.9,False,False,True,5.0,False,2015,10,Honda,City,i VTEC CVT VX,18.0,kmpl
Honda City,1497.0,False,False,False,True,67031,False,False,False,117.3,4.0,True,False,False,5.0,True,2011,14,Honda,City,i-VTEC V,17.4,kmpl
Honda City,1497.0,False,False,False,True,60000,False,False,False,118.0,5.5,False,False,True,5.0,False,2012,13,Honda,City,1.5 V AT,16.8,kmpl
Honda City,1497.0,False,False,False,True,55000,False,False,False,117.3,5.84,True,False,False,5.0,True,2014,11,Honda,City,i VTEC SV,17.8,kmpl
Honda City,1497.0,False,False,False,True,45000,False,False,False,118.0,4.55,False,False,True,5.0,True,2013,12,Honda,City,1.5 V MT Exclusive,17.0,kmpl
Honda City,1497.0,False,False,False,True,17000,False,False,False,117.3,11.6,False,False,True,5.0,False,2017,8,Honda,City,i-VTEC CVT VX,18.0,kmpl
Honda City,1497.0,False,False,False,True,57000,False,False,False,118.0,4.4,False,False,True,5.0,False,2011,14,Honda,City,1.5 V AT,16.8,kmpl
Honda City,1497.0,False,False,False,True,84000,False,False,False,116.3,3.25,False,False,True,5.0,True,2011,14,Honda,City,V MT,16.8,kmpl
Honda City,1497.0,False,False,False,True,50000,False,False,False,117.3,7.41,True,False,False,5.0,False,2015,10,Honda,City,i VTEC CVT VX,18.0,kmpl
Honda City,1497.0,False,False,False,True,20300,False,False,False,117.3,14.21,False,True,False,5.0,False,2018,7,Honda,City,i-VTEC CVT ZX,18.0,kmpl
Honda City,1497.0,False,False,False,True,45008,False,False,False,118.0,3.0,False,False,False,5.0,True,2010,15,Honda,City,1.5 V MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,71400,False,False,True,118.0,3.8,False,True,False,5.0,True,2009,16,Honda,City,1.5 V MT,17.0,kmpl
Honda City,1498.0,True,False,False,False,46000,False,False,False,98.6,12.9,False,True,False,5.0,True,2017,8,Honda,City,i-DTEC ZX,25.6,kmpl
Honda City,1497.0,False,False,False,True,60000,False,False,False,118.0,4.45,True,False,False,5.0,False,2011,14,Honda,City,1.5 V AT,16.8,kmpl
Honda City,1497.0,False,False,False,True,109000,False,False,False,100.0,1.5,False,True,False,5.0,True,2006,19,Honda,City,ZX VTEC,16.9,kmpl
Honda City,1497.0,False,False,False,True,28005,False,False,False,117.3,7.1,False,False,True,5.0,True,2015,10,Honda,City,i VTEC V,17.8,kmpl
Honda City,1497.0,False,False,False,True,114750,False,True,False,118.0,2.75,False,True,False,5.0,True,2008,17,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,83432,False,False,False,118.0,5.9,False,True,False,5.0,True,2013,12,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,38446,False,False,False,118.0,2.59,False,False,False,5.0,True,2010,15,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,66000,False,True,False,118.0,4.45,False,False,True,5.0,True,2012,13,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1498.0,True,False,False,False,71000,False,False,False,98.6,7.45,False,False,True,5.0,True,2014,11,Honda,City,i DTEC VX Option,25.1,kmpl
Honda City,1497.0,False,False,False,True,48104,False,False,False,117.3,5.49,False,False,False,5.0,True,2014,11,Honda,City,i VTEC SV,17.4,kmpl
Honda City,1497.0,False,False,False,True,73200,False,False,False,118.0,2.78,True,False,False,5.0,True,2009,16,Honda,City,1.5 S MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,53442,False,False,False,116.3,7.0,False,True,False,5.0,True,2015,10,Honda,City,V MT Exclusive,16.8,kmpl
Honda City,1497.0,False,False,False,True,28414,False,False,False,118.0,8.4,False,True,False,5.0,True,2016,9,Honda,City,1.5 V MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,45496,False,False,False,118.0,4.75,False,False,True,5.0,True,2012,13,Honda,City,1.5 V MT Exclusive,17.0,kmpl
Honda City,1497.0,False,False,False,True,38607,False,True,False,117.3,7.87,False,True,False,5.0,True,2017,8,Honda,City,i VTEC V,17.8,kmpl
Honda City,1498.0,True,False,False,False,74000,False,True,False,98.6,6.4,True,False,False,5.0,True,2014,11,Honda,City,i DTEC VX,25.1,kmpl
Honda City,1497.0,False,False,False,True,90000,False,True,False,118.0,3.4,True,False,False,5.0,True,2011,14,Honda,City,1.5 V MT,17.0,kmpl
Honda City,1497.0,False,False,False,True,46728,False,False,False,116.3,6.15,False,True,False,5.0,False,2014,11,Honda,City,V AT,15.6,kmpl
Honda City,1497.0,False,False,False,True,119000,False,True,False,78.0,2.25,False,False,True,5.0,True,2008,17,Honda,City,ZX GXi,17.7,kmpl
Honda City,1497.0,False,False,False,True,54801,False,False,False,118.0,2.5,False,False,False,5.0,True,2010,15,Honda,City,1.5 E MT,17.0,kmpl
Honda City,1498.0,True,False,False,False,77000,False,False,False,98.6,6.98,False,False,True,5.0,True,2015,10,Honda,City,i DTEC V,26.0,kmpl
Honda City,1497.0,False,False,False,True,37000,False,False,False,116.3,6.75,False,True,False,5.0,False,2012,13,Honda,City,V AT,15.6,kmpl
Honda City,1497.0,False,False,False,True,50000,False,False,False,117.3,8.25,True,False,False,5.0,False,2015,10,Honda,City,i VTEC CVT VX,18.0,kmpl
Honda City,1498.0,True,False,False,False,55000,False,False,False,98.6,5.99,False,False,False,5.0,True,2014,11,Honda,City,i DTEC VX,25.1,kmpl
